image_path,row_off,col_off,width,height,minx,miny,maxx,maxy,tile_min,tile_max,tile_mean,tile_std
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_014400.png,2880,14400,160,160,659880.0,6474391.99,659912.0,6474423.99,0.0,2.0,0.04034622838674498,0.2543746770781502
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_014480.png,2880,14480,160,160,659896.0,6474391.99,659928.0,6474423.99,0.0,2.0,0.2860965837806505,0.6931223104378873
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_014560.png,2880,14560,160,160,659912.0,6474391.99,659944.0,6474423.99,0.0,2.0,0.36101005963709937,0.7644748295717126
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_014640.png,2880,14640,160,160,659928.0,6474391.99,659960.0,6474423.99,0.0,2.0,0.09445239439507443,0.41682623449828754
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_014720.png,2880,14720,160,160,659944.0,6474391.99,659976.0,6474423.99,0.0,2.0,0.05995469111924984,0.32729504099503454
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_014800.png,2880,14800,160,160,659960.0,6474391.99,659992.0,6474423.99,0.0,2.0,0.3790620952401254,0.7632788275512797
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_014880.png,2880,14880,160,160,659976.0,6474391.99,660008.0,6474423.99,0.0,2.0,0.6793176904718723,0.930236849332558
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_014960.png,2880,14960,160,160,659992.0,6474391.99,660024.0,6474423.99,0.0,2.0,0.6209624678889325,0.9204153584013964
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_015040.png,2880,15040,160,160,660008.0,6474391.99,660040.0,6474423.99,0.0,2.0,0.651571259363371,0.9350604825184967
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_015120.png,2880,15120,160,160,660024.0,6474391.99,660056.0,6474423.99,0.0,2.0,0.687043563865458,0.9482224871953443
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_015200.png,2880,15200,160,160,660040.0,6474391.99,660072.0,6474423.99,0.0,2.0,0.3037160683563531,0.7159669856663976
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_015280.png,2880,15280,160,160,660056.0,6474391.99,660088.0,6474423.99,0.0,2.0,0.010942184116104654,0.1358568033028788
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_015360.png,2880,15360,160,160,660072.0,6474391.99,660104.0,6474423.99,0.0,2.0,0.03227574442940421,0.24084104212886456
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_015440.png,2880,15440,160,160,660088.0,6474391.99,660120.0,6474423.99,0.0,2.0,0.17328955987580255,0.5529924526411252
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_015520.png,2880,15520,160,160,660104.0,6474391.99,660136.0,6474423.99,0.0,2.0,0.22476794088610716,0.619189491519473
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_015600.png,2880,15600,160,160,660120.0,6474391.99,660152.0,6474423.99,0.0,2.0,0.5743262292823318,0.8873173345622554
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_015680.png,2880,15680,160,160,660136.0,6474391.99,660168.0,6474423.99,0.0,2.0,0.8522821094569994,0.97400943792038
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_015760.png,2880,15760,160,160,660152.0,6474391.99,660184.0,6474423.99,0.0,2.0,0.738144328973027,0.9448819544832254
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_015840.png,2880,15840,160,160,660168.0,6474391.99,660200.0,6474423.99,0.0,2.0,0.849309075503,0.9569561665953871
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_015920.png,2880,15920,160,160,660184.0,6474391.99,660216.0,6474423.99,0.0,2.0,0.6762644108643262,0.9111342969915979
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016000.png,2880,16000,160,160,660200.0,6474391.99,660232.0,6474423.99,0.0,2.0,0.6032686183967862,0.8785168354701549
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016080.png,2880,16080,160,160,660216.0,6474391.99,660248.0,6474423.99,0.0,2.0,1.0311473932122253,0.98007302214118
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016160.png,2880,16160,160,160,660232.0,6474391.99,660264.0,6474423.99,0.0,2.0,0.9890509966322055,0.9809025629262952
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016240.png,2880,16240,160,160,660248.0,6474391.99,660280.0,6474423.99,0.0,2.0,0.6438119679404986,0.9003137417285298
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016320.png,2880,16320,160,160,660264.0,6474391.99,660296.0,6474423.99,0.0,2.0,0.9159500822420198,0.9775628513130036
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016400.png,2880,16400,160,160,660280.0,6474391.99,660312.0,6474423.99,0.0,2.0,1.069094261727407,0.989102781082214
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016480.png,2880,16480,160,160,660296.0,6474391.99,660328.0,6474423.99,0.0,2.0,0.9459620668531775,0.9888622360393313
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016560.png,2880,16560,160,160,660312.0,6474391.99,660344.0,6474423.99,0.0,2.0,0.9729725286734633,0.9828319966937836
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016640.png,2880,16640,160,160,660328.0,6474391.99,660360.0,6474423.99,0.0,2.0,0.6255817692454269,0.9060507366452384
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016720.png,2880,16720,160,160,660344.0,6474391.99,660376.0,6474423.99,0.0,2.0,0.18526739905920037,0.5504538044063785
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016800.png,2880,16800,160,160,660360.0,6474391.99,660392.0,6474423.99,0.0,2.0,0.4671196548715914,0.825677861901066
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016880.png,2880,16880,160,160,660376.0,6474391.99,660408.0,6474423.99,0.0,2.0,0.9198616122470555,0.9853077069635879
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_016960.png,2880,16960,160,160,660392.0,6474391.99,660424.0,6474423.99,0.0,2.0,0.8760128253398208,0.9734095155622693
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_017040.png,2880,17040,160,160,660408.0,6474391.99,660440.0,6474423.99,0.0,2.0,0.6793193210249742,0.9252137535480797
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_017120.png,2880,17120,160,160,660424.0,6474391.99,660456.0,6474423.99,0.0,2.0,0.8338106555536954,0.9781590898908047
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_017200.png,2880,17200,160,160,660440.0,6474391.99,660472.0,6474423.99,0.0,2.0,1.1105457711930926,0.9899999311643098
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_017280.png,2880,17280,160,160,660456.0,6474391.99,660488.0,6474423.99,0.0,2.0,0.8269514837184874,0.9818073088523233
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_017360.png,2880,17360,160,160,660472.0,6474391.99,660504.0,6474423.99,0.0,2.0,0.3040975987111293,0.6995624365294183
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_017440.png,2880,17440,160,160,660488.0,6474391.99,660520.0,6474423.99,0.0,2.0,0.38759487531043046,0.7612605053203093
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_017520.png,2880,17520,160,160,660504.0,6474391.99,660536.0,6474423.99,0.0,2.0,0.6056674013964352,0.8970071943708936
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_017600.png,2880,17600,160,160,660520.0,6474391.99,660552.0,6474423.99,0.0,2.0,0.5517109648977702,0.8772748908199323
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_017680.png,2880,17680,160,160,660536.0,6474391.99,660568.0,6474423.99,0.0,2.0,0.8429762103902326,0.9737665354969502
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_017760.png,2880,17760,160,160,660552.0,6474391.99,660584.0,6474423.99,0.0,2.0,0.9079848421074245,0.9848243323017417
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_017840.png,2880,17840,160,160,660568.0,6474391.99,660600.0,6474423.99,0.0,2.0,0.48622184664228507,0.8394107045512516
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_017920.png,2880,17920,160,160,660584.0,6474391.99,660616.0,6474423.99,0.0,2.0,0.5690283827176194,0.8780846449876473
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018000.png,2880,18000,160,160,660600.0,6474391.99,660632.0,6474423.99,0.0,2.0,0.7149823797265898,0.9291713226006731
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018080.png,2880,18080,160,160,660616.0,6474391.99,660648.0,6474423.99,0.0,2.0,0.5090301527359519,0.8359571138555065
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018160.png,2880,18160,160,160,660632.0,6474391.99,660664.0,6474423.99,0.0,2.0,0.3158378317053113,0.7019986158876346
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018240.png,2880,18240,160,160,660648.0,6474391.99,660680.0,6474423.99,0.0,2.0,0.4582238085659529,0.820241464554575
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018320.png,2880,18320,160,160,660664.0,6474391.99,660696.0,6474423.99,0.0,2.0,0.5864723883305756,0.8886505040159108
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018400.png,2880,18400,160,160,660680.0,6474391.99,660712.0,6474423.99,0.0,2.0,0.3448121339862682,0.7389179607083805
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018480.png,2880,18480,160,160,660696.0,6474391.99,660728.0,6474423.99,0.0,2.0,0.2140669175890626,0.6057737993690204
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018560.png,2880,18560,160,160,660712.0,6474391.99,660744.0,6474423.99,0.0,2.0,0.5233291664004089,0.8672292355143234
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018640.png,2880,18640,160,160,660728.0,6474391.99,660760.0,6474423.99,0.0,2.0,0.9002488123187949,0.9860888904853967
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018720.png,2880,18720,160,160,660744.0,6474391.99,660776.0,6474423.99,0.0,2.0,0.7470979745766668,0.9595438924114339
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018800.png,2880,18800,160,160,660760.0,6474391.99,660792.0,6474423.99,0.0,2.0,0.5730034292326985,0.8863071795393878
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018880.png,2880,18880,160,160,660776.0,6474391.99,660808.0,6474423.99,0.0,2.0,0.8192463190618924,0.9573298468113554
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_018960.png,2880,18960,160,160,660792.0,6474391.99,660824.0,6474423.99,0.0,2.0,0.6550923350621399,0.9146757043901285
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_019040.png,2880,19040,160,160,660808.0,6474391.99,660840.0,6474423.99,0.0,2.0,0.33544724139454907,0.7243925112520198
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_019120.png,2880,19120,160,160,660824.0,6474391.99,660856.0,6474423.99,0.0,2.0,0.38126067423848614,0.7690908882727253
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_019200.png,2880,19200,160,160,660840.0,6474391.99,660872.0,6474423.99,0.0,2.0,0.4460669179116526,0.8151190541378371
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_019280.png,2880,19280,160,160,660856.0,6474391.99,660888.0,6474423.99,0.0,2.0,0.7327496596575253,0.9431674721585801
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_019360.png,2880,19360,160,160,660872.0,6474391.99,660904.0,6474423.99,0.0,2.0,1.0545784214332155,0.9667359967377356
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_019440.png,2880,19440,160,160,660888.0,6474391.99,660920.0,6474423.99,0.0,2.0,0.9181839816139347,0.9503674714975978
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_019520.png,2880,19520,160,160,660904.0,6474391.99,660936.0,6474423.99,0.0,2.0,0.42566392106237655,0.7738192348434697
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_019600.png,2880,19600,160,160,660920.0,6474391.99,660952.0,6474423.99,0.0,2.0,0.2711633861215437,0.6602250506438029
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_019680.png,2880,19680,160,160,660936.0,6474391.99,660968.0,6474423.99,0.0,2.0,0.5516435600411158,0.876149778300653
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_019760.png,2880,19760,160,160,660952.0,6474391.99,660984.0,6474423.99,0.0,2.0,0.7406882825475917,0.9456177738194438
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_019840.png,2880,19840,160,160,660968.0,6474391.99,661000.0,6474423.99,0.0,2.0,0.6039996597790376,0.9000465613679315
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_019920.png,2880,19920,160,160,660984.0,6474391.99,661016.0,6474423.99,0.0,2.0,0.4806285942048027,0.8390807973069159
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020000.png,2880,20000,160,160,661000.0,6474391.99,661032.0,6474423.99,0.0,2.0,0.3965698273431501,0.7884893352515622
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020080.png,2880,20080,160,160,661016.0,6474391.99,661048.0,6474423.99,0.0,2.0,0.19436901155551506,0.5864384516113276
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020160.png,2880,20160,160,160,661032.0,6474391.99,661064.0,6474423.99,0.0,2.0,0.2995825641949562,0.7083280048152086
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020240.png,2880,20240,160,160,661048.0,6474391.99,661080.0,6474423.99,0.0,2.0,0.36223730946696436,0.763062829494441
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020320.png,2880,20320,160,160,661064.0,6474391.99,661096.0,6474423.99,0.0,2.0,0.4600080458922956,0.8321342239520024
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020400.png,2880,20400,160,160,661080.0,6474391.99,661112.0,6474423.99,0.0,2.0,0.4281983576750237,0.8038240520106408
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020480.png,2880,20480,160,160,661096.0,6474391.99,661128.0,6474423.99,0.0,2.0,0.3347355305947319,0.7241364586638984
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020560.png,2880,20560,160,160,661112.0,6474391.99,661144.0,6474423.99,0.0,2.0,0.6517531451056985,0.9207510628421097
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020640.png,2880,20640,160,160,661128.0,6474391.99,661160.0,6474423.99,0.0,2.0,0.9065694653187386,0.9833664668521827
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020720.png,2880,20720,160,160,661144.0,6474391.99,661176.0,6474423.99,0.0,2.0,0.8278275606310571,0.9601173863534429
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020800.png,2880,20800,160,160,661160.0,6474391.99,661192.0,6474423.99,0.0,2.0,0.7879693877964234,0.954518508072206
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020880.png,2880,20880,160,160,661176.0,6474391.99,661208.0,6474423.99,0.0,2.0,1.0107832788872453,0.9854868517104103
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_020960.png,2880,20960,160,160,661192.0,6474391.99,661224.0,6474423.99,0.0,2.0,1.1179031625665112,0.9705609500828529
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_021040.png,2880,21040,160,160,661208.0,6474391.99,661240.0,6474423.99,0.0,2.0,0.7429633239451545,0.9475950343010255
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_021120.png,2880,21120,160,160,661224.0,6474391.99,661256.0,6474423.99,0.0,2.0,0.31417645268098504,0.6454925097211655
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_021200.png,2880,21200,160,160,661240.0,6474391.99,661272.0,6474423.99,0.0,2.0,0.3355372748057556,0.6233659951252576
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_021280.png,2880,21280,160,160,661256.0,6474391.99,661288.0,6474423.99,0.0,2.0,0.5353784553727928,0.827206657450767
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_021360.png,2880,21360,160,160,661272.0,6474391.99,661304.0,6474423.99,0.0,2.0,0.7545131031374654,0.9490846381652848
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_021440.png,2880,21440,160,160,661288.0,6474391.99,661320.0,6474423.99,0.0,2.0,0.9347511149580424,0.9882845643104811
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_021520.png,2880,21520,160,160,661304.0,6474391.99,661336.0,6474423.99,0.0,2.0,0.8585208869359356,0.9740345889032135
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_021600.png,2880,21600,160,160,661320.0,6474391.99,661352.0,6474423.99,0.0,2.0,0.5930299436084245,0.8874064670417474
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_021680.png,2880,21680,160,160,661336.0,6474391.99,661368.0,6474423.99,0.0,2.0,0.5729549815789053,0.8834357882491511
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_021760.png,2880,21760,160,160,661352.0,6474391.99,661384.0,6474423.99,0.0,2.0,0.4088134052828781,0.7939389532424829
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_021840.png,2880,21840,160,160,661368.0,6474391.99,661400.0,6474423.99,0.0,2.0,0.2747732003843122,0.6592477216527886
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_021920.png,2880,21920,160,160,661384.0,6474391.99,661416.0,6474423.99,0.0,2.0,0.270450585012092,0.6556726804211951
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022000.png,2880,22000,160,160,661400.0,6474391.99,661432.0,6474423.99,0.0,2.0,0.2390392096636897,0.6380832751151111
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022080.png,2880,22080,160,160,661416.0,6474391.99,661448.0,6474423.99,0.0,2.0,0.33671181656894783,0.7089456932763394
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022160.png,2880,22160,160,160,661432.0,6474391.99,661464.0,6474423.99,0.0,2.0,0.5139671299545584,0.8259304406276181
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022240.png,2880,22240,160,160,661448.0,6474391.99,661480.0,6474423.99,0.0,2.0,0.5992220422668092,0.8826519324346894
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022320.png,2880,22320,160,160,661464.0,6474391.99,661496.0,6474423.99,0.0,2.0,0.4615839862135237,0.8129426028992683
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022400.png,2880,22400,160,160,661480.0,6474391.99,661512.0,6474423.99,0.0,2.0,0.34433923991514154,0.723441335597216
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022480.png,2880,22480,160,160,661496.0,6474391.99,661528.0,6474423.99,0.0,2.0,0.2576868763785581,0.6347040432819931
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022560.png,2880,22560,160,160,661512.0,6474391.99,661544.0,6474423.99,0.0,2.0,0.1538035176996972,0.50089735459888
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022640.png,2880,22640,160,160,661528.0,6474391.99,661560.0,6474423.99,0.0,2.0,0.14240919632453392,0.4944119904906744
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022720.png,2880,22720,160,160,661544.0,6474391.99,661576.0,6474423.99,0.0,2.0,0.16084170327872105,0.5352846440446261
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022800.png,2880,22800,160,160,661560.0,6474391.99,661592.0,6474423.99,0.0,2.0,0.1009190271964337,0.4218620372786713
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022880.png,2880,22880,160,160,661576.0,6474391.99,661608.0,6474423.99,0.0,2.0,0.024965262416096912,0.18759895286872655
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_022960.png,2880,22960,160,160,661592.0,6474391.99,661624.0,6474423.99,0.0,2.0,0.011459746943603626,0.14120574063593822
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_023040.png,2880,23040,160,160,661608.0,6474391.99,661640.0,6474423.99,0.0,2.0,0.25828798865284447,0.6647630252307486
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_023120.png,2880,23120,160,160,661624.0,6474391.99,661656.0,6474423.99,0.0,2.0,0.37308995242465226,0.7730339018513498
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_023200.png,2880,23200,160,160,661640.0,6474391.99,661672.0,6474423.99,0.0,2.0,0.1263635831653066,0.48218790963719893
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_023280.png,2880,23280,160,160,661656.0,6474391.99,661688.0,6474423.99,0.0,2.0,0.12128024267962599,0.47418184294874893
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_023360.png,2880,23360,160,160,661672.0,6474391.99,661704.0,6474423.99,0.0,2.0,0.4411543602927764,0.8226410210587115
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_023440.png,2880,23440,160,160,661688.0,6474391.99,661720.0,6474423.99,0.0,2.0,0.44770251927566507,0.8257459206957525
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_023520.png,2880,23520,160,160,661704.0,6474391.99,661736.0,6474423.99,0.0,2.0,0.5557476416427926,0.8931754239650768
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_023600.png,2880,23600,160,160,661720.0,6474391.99,661752.0,6474423.99,0.0,2.0,0.6556420817327658,0.9373821080864773
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_023680.png,2880,23680,160,160,661736.0,6474391.99,661768.0,6474423.99,0.0,2.0,0.4206222856142875,0.8135025008855048
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_023760.png,2880,23760,160,160,661752.0,6474391.99,661784.0,6474423.99,0.0,2.0,0.5821703247986454,0.9073608488913752
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_023840.png,2880,23840,160,160,661768.0,6474391.99,661800.0,6474423.99,0.0,2.0,0.9459103328285148,0.9974018493848603
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_023920.png,2880,23920,160,160,661784.0,6474391.99,661816.0,6474423.99,0.0,2.0,0.9799942436568234,0.9974697890266293
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024000.png,2880,24000,160,160,661800.0,6474391.99,661832.0,6474423.99,0.0,2.0,0.7343443282218937,0.96070563400012
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024080.png,2880,24080,160,160,661816.0,6474391.99,661848.0,6474423.99,0.0,2.0,0.6558550357319414,0.9330878805125203
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024160.png,2880,24160,160,160,661832.0,6474391.99,661864.0,6474423.99,0.0,2.0,0.5643452012500755,0.8896537423679112
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024240.png,2880,24240,160,160,661848.0,6474391.99,661880.0,6474423.99,0.0,2.0,0.3539413068979569,0.7456659769288388
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024320.png,2880,24320,160,160,661864.0,6474391.99,661896.0,6474423.99,0.0,2.0,0.28165432775444665,0.6741115453408111
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024400.png,2880,24400,160,160,661880.0,6474391.99,661912.0,6474423.99,0.0,2.0,0.2060264759803841,0.5894876401302036
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024480.png,2880,24480,160,160,661896.0,6474391.99,661928.0,6474423.99,0.0,2.0,0.08355413540980347,0.3841302844401846
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024560.png,2880,24560,160,160,661912.0,6474391.99,661944.0,6474423.99,0.0,2.0,0.042708982869571116,0.2619684093810879
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024640.png,2880,24640,160,160,661928.0,6474391.99,661960.0,6474423.99,0.0,2.0,0.057689372795056225,0.3074552372396185
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024720.png,2880,24720,160,160,661944.0,6474391.99,661976.0,6474423.99,0.0,2.0,0.07972484947330913,0.3731057986629207
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024800.png,2880,24800,160,160,661960.0,6474391.99,661992.0,6474423.99,0.0,2.0,0.09305548887856613,0.40687157438221716
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024880.png,2880,24880,160,160,661976.0,6474391.99,662008.0,6474423.99,0.0,2.0,0.06498415586524305,0.3401786694709949
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002880_024960.png,2880,24960,160,160,661992.0,6474391.99,662024.0,6474423.99,0.0,2.0,0.03382996406290198,0.23836675810160068
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000000.png,2960,0,160,160,657000.0,6474375.99,657032.0,6474407.99,0.0,2.0,0.14271830714372977,0.4990999796800471
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000080.png,2960,80,160,160,657016.0,6474375.99,657048.0,6474407.99,0.0,2.0,0.1851424735568168,0.5576817381197973
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000160.png,2960,160,160,160,657032.0,6474375.99,657064.0,6474407.99,0.0,2.0,0.27437638502854567,0.6604688842568857
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000240.png,2960,240,160,160,657048.0,6474375.99,657080.0,6474407.99,0.0,2.0,0.25718758973009187,0.6428345932744608
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000320.png,2960,320,160,160,657064.0,6474375.99,657096.0,6474407.99,0.0,2.0,0.47843625751738034,0.836630832007724
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000400.png,2960,400,160,160,657080.0,6474375.99,657112.0,6474407.99,0.0,2.0,1.1975739367059188,0.9712887287799805
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000480.png,2960,480,160,160,657096.0,6474375.99,657128.0,6474407.99,0.0,2.0,1.5471792742393637,0.823514143581602
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000560.png,2960,560,160,160,657112.0,6474375.99,657144.0,6474407.99,0.0,2.0,0.8653209951551605,0.9702166917822894
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000640.png,2960,640,160,160,657128.0,6474375.99,657160.0,6474407.99,0.0,2.0,0.2204726832489004,0.6036880328326623
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000720.png,2960,720,160,160,657144.0,6474375.99,657176.0,6474407.99,0.0,2.0,0.5203657460092287,0.8720142642950893
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000800.png,2960,800,160,160,657160.0,6474375.99,657192.0,6474407.99,0.0,2.0,0.6743064936129677,0.9301161290126918
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000880.png,2960,880,160,160,657176.0,6474375.99,657208.0,6474407.99,0.0,2.0,0.38110667662319114,0.7465378356967647
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_000960.png,2960,960,160,160,657192.0,6474375.99,657224.0,6474407.99,0.0,2.0,0.7916110592192236,0.932252707192733
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_001040.png,2960,1040,160,160,657208.0,6474375.99,657240.0,6474407.99,0.0,2.0,1.1220875393471175,0.9418521238002305
year2018_comp2_474657-474658-474659-474660-474661/images/tile_002960_001120.png,2960,1120,160,160,657224.0,6474375.99,657256.0,6474407.99,0.0,2.0,0.9330795280328547,0.9639296375888785
